id,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,revenue_cagr_5yr_flag,pat_cagr_5yr,pat_cagr_5yr_flag,eps_cagr_5yr,eps_cagr_5yr_flag,composite_quality_score,company_logo,company_name,chart_link,about_company,website,nse_profile,bse_profile,face_value,book_value,roce_percentage,roe_percentage,broad_sector,sub_sector,index_weight_pct,market_cap_category,free_cash_flow,fcf_conversion_rate,capex_intensity,capex_category,capital_allocation,cfo_quality,distress_alert
716,JINDALSTEL,2017,6850.0,-1998.0,-5108.0,-256.0,21603,16894,4709.0,22.0,-362,3441,3949,-3043,-17.0,-2538,-25.0,0.0,92.0,29959.0,45850.0,14674.0,90575.0,65932.0,9716.0,368.0,14559.0,90575.0,-11.75,22.0,-8.450000000000001,1.5257,1.2633,0.2385,4852.0,1998.0,-25.0,32.6641,0.0,45850.0,6850.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/JINDALSTEL.png,Jindal Steel & Power Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJINDALSTEL,"Jindal Steel & Power Ltd is one of the India's leading steel producers with significant presence in sectors like mining and power generation. The group has global presence through subsidiaries, mainly in Australia, Botswana, Indonesia, Mauritius, Mozambique, Madagascar, Namibia, South Africa, Tanzania and Zambia",http://www.jindalsteelpower.com/,https://www.nseindia.com/get-quotes/equity?symbol=JINDALSTEL,https://www.bseindia.com/stock-share-price/jindal-steel-power-ltd/JINDALSTEL/532286/,1.0,464.0,13.2,14.1,Materials,Steel,1.41,Large Cap,4852.0,103.04,9.25,Capital Intensive,Reinvestor,Accrual Risk,Watchlist
723,JINDALSTEL,2024,6008.0,-8344.0,1381.0,-955.0,50354,40153,10202.0,20.0,156,1294,2822,6241,5.0,5943,58.0,3.0,100.0,44216.0,16472.0,17888.0,78676.0,48384.0,9611.0,819.0,19862.0,78676.0,11.8,20.0,13.41,0.3717,8.0046,0.64,-2336.0,8344.0,58.0,44.316,3.0,16472.0,6008.0,1.4,,,TURNAROUND,,TURNAROUND,2.0,https://mkt.in/static/mkt-icons/nifty100/JINDALSTEL.png,Jindal Steel & Power Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJINDALSTEL,"Jindal Steel & Power Ltd is one of the India's leading steel producers with significant presence in sectors like mining and power generation. The group has global presence through subsidiaries, mainly in Australia, Botswana, Indonesia, Mauritius, Mozambique, Madagascar, Namibia, South Africa, Tanzania and Zambia",http://www.jindalsteelpower.com/,https://www.nseindia.com/get-quotes/equity?symbol=JINDALSTEL,https://www.bseindia.com/stock-share-price/jindal-steel-power-ltd/JINDALSTEL/532286/,1.0,464.0,13.2,14.1,Materials,Steel,1.41,Large Cap,-2336.0,-22.9,16.57,Capital Intensive,Mixed,Accrual Risk,Watchlist
741,JSWSTEEL,2016,6897.0,-3857.0,-3151.0,-111.0,41546,35124,6422.0,15.0,-1966,3601,3323,-2468,-80.0,-481,-1.0,-67.0,301.0,18665.0,42204.0,20737.0,81907.0,56140.0,7271.0,1195.0,17302.0,81907.0,-1.16,15.0,-2.54,2.2252,1.2374,0.5072,3040.0,3857.0,-1.0,6.301,-67.0,42204.0,6897.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/JSWSTEEL.png,JSW Steel Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJSWSTEEL,JSW Steel Limited is an Indian multinational steel producer based in Mumbai and is a flagship company of the JSW Group.,https://www.jswsteel.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWSTEEL,https://www.bseindia.com/stock-share-price/jsw-steel-ltd/jswsteel/500228/,1.0,326.0,13.36,11.66,Materials,Steel,4.49,Large Cap,3040.0,47.34,9.28,Capital Intensive,Reinvestor,High Quality,Watchlist
750,KOTAKBANK,2013,2878.0,-9035.0,7099.0,942.0,10838,6024,6603.0,-1789.0,-17,5112,179,3144,30.0,2238,15.0,2.0,373.0,14894.0,85561.0,15006.0,115835.0,620.0,0.0,40907.0,74308.0,115835.0,20.65,-1789.0,14.66,5.6043,1.2883,0.0936,-6157.0,9035.0,15.0,4.093,2.0,85561.0,2878.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-6157.0,-93.25,83.36,Capital Intensive,Mixed,High Quality,Watchlist
751,KOTAKBANK,2014,9068.0,-1130.0,-5814.0,2125.0,11986,6312,7053.0,-1379.0,-12,5282,208,3695,32.0,2527,16.0,2.0,385.0,18699.0,85937.0,17176.0,122197.0,1264.0,0.0,38791.0,82142.0,122197.0,21.08,-1379.0,13.24,4.5031,1.333,0.0981,7938.0,1130.0,16.0,4.9569,2.0,85937.0,9068.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,7938.0,112.55,9.43,Capital Intensive,Reinvestor,High Quality,Watchlist
752,KOTAKBANK,2015,2302.0,-4467.0,2426.0,260.0,13319,6966,9718.0,-3366.0,-25,8152,237,4550,33.0,3105,20.0,2.0,386.0,21770.0,104258.0,22049.0,148464.0,1385.0,0.0,45589.0,101490.0,148464.0,23.31,-3366.0,14.01,4.7056,1.189,0.0897,-2165.0,4467.0,20.0,5.7399,2.0,104258.0,2302.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-2165.0,-22.28,33.54,Capital Intensive,Mixed,High Quality,Watchlist
754,KOTAKBANK,2017,13222.0,-5289.0,6055.0,13989.0,22324,11458,14832.0,-3965.0,-18,11660,362,7332,32.0,5019,27.0,2.0,920.0,37572.0,205230.0,32465.0,276188.0,1759.0,0.0,68462.0,205967.0,276188.0,22.48,-3965.0,13.04,5.3318,1.2705,0.0808,7933.0,5289.0,27.0,4.1839,2.0,205230.0,13222.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,7933.0,53.49,23.69,Capital Intensive,Mixed,High Quality,Watchlist
755,KOTAKBANK,2018,-10392.0,-5475.0,14679.0,-1188.0,25131,12467,16805.0,-4141.0,-16,13682,383,9158,33.0,6258,33.0,2.0,953.0,49535.0,249840.0,37392.0,337720.0,2543.0,0.0,90977.0,244201.0,337720.0,24.9,-4141.0,12.4,4.9485,1.2271,0.0744,-15867.0,5475.0,33.0,5.2978,2.0,249840.0,-10392.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-15867.0,-94.42,21.79,Capital Intensive,Growth Funded by Debt,High Quality,Distress
756,KOTAKBANK,2019,1822.0,-3323.0,8365.0,6864.0,29831,15187,19758.0,-5114.0,-17,16148,458,10576,33.0,7204,38.0,2.0,954.0,56827.0,291763.0,45626.0,395171.0,2697.0,0.0,103487.0,288987.0,395171.0,24.15,-5114.0,12.47,5.0495,1.2225,0.0755,-1501.0,3323.0,38.0,6.0567,2.0,291763.0,1822.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-1501.0,-7.6,11.14,Capital Intensive,Mixed,High Quality,Watchlist
757,KOTAKBANK,2020,46619.0,-13068.0,-735.0,32815.0,33474,15901,22578.0,-5005.0,-15,16892,465,11422,25.0,8593,45.0,0.0,957.0,65680.0,326477.0,50059.0,443173.0,2675.0,0.0,111197.0,329301.0,443173.0,25.67,-5005.0,12.9,4.8993,1.3357,0.0755,33551.0,13068.0,45.0,6.9631,0.0,326477.0,46619.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,33551.0,148.6,39.04,Capital Intensive,Reinvestor,High Quality,Watchlist
758,KOTAKBANK,2021,4881.0,-11172.0,-10072.0,-16363.0,32820,12967,29812.0,-9958.0,-30,23588,461,13168,25.0,9990,50.0,2.0,991.0,83348.0,327110.0,67405.0,478854.0,2554.0,0.0,156946.0,319355.0,478854.0,30.44,-9958.0,11.85,3.8785,1.2626,0.0685,-6291.0,11172.0,50.0,8.5105,2.0,327110.0,4881.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-6291.0,-21.1,34.04,Capital Intensive,Reinvestor,High Quality,Watchlist
759,KOTAKBANK,2022,8308.0,-10903.0,7543.0,4949.0,33741,11554,30699.0,-8512.0,-25,24941,480,15948,25.0,12089,61.0,2.0,992.0,95673.0,365747.0,84086.0,546498.0,2723.0,0.0,164529.0,379245.0,546498.0,35.83,-8512.0,12.51,3.7837,1.2299,0.0617,-2595.0,10903.0,61.0,9.7445,2.0,365747.0,8308.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-2595.0,-8.45,32.31,Capital Intensive,Mixed,High Quality,Watchlist
760,KOTAKBANK,2023,-1242.0,-10381.0,1883.0,-9740.0,42151,14411,33485.0,-5746.0,-14,25991,599,19646,25.0,14925,75.0,2.0,993.0,110821.0,418807.0,89809.0,620430.0,3075.0,0.0,195338.0,422017.0,620430.0,35.41,-5746.0,13.35,3.7456,1.2878,0.0679,-11623.0,10381.0,75.0,11.2602,2.0,418807.0,-1242.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,-11623.0,-34.71,24.63,Capital Intensive,Growth Funded by Debt,High Quality,Distress
761,KOTAKBANK,2024,15685.0,-8919.0,15515.0,22281.0,56237,22567,47052.0,-13382.0,-24,38037,792,23863,25.0,18213,92.0,2.0,994.0,128978.0,520374.0,117321.0,767667.0,3510.0,0.0,246446.0,517711.0,767667.0,32.39,-13382.0,14.01,4.0037,1.2364,0.0733,6766.0,8919.0,92.0,13.0757,2.0,520374.0,15685.0,13.52,,20.38,,19.34,,24.0,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5.0,654.0,7.86,15.1,Financials,Private Banks,3.47,Large Cap,6766.0,14.38,15.86,Capital Intensive,Mixed,High Quality,Watchlist
777,LODHA,2016,387.0,-854.0,330.0,-137.0,8249,6123,2126.0,26.0,510,988,450,1198,41.0,703,16.0,0.0,108.0,3865.0,13835.0,13173.0,30981.0,1899.0,176.0,611.0,28295.0,30981.0,8.52,26.0,17.69,3.4823,2.668,0.2663,-467.0,854.0,16.0,3.6787,0.0,13835.0,387.0,,,,,,,,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10.0,183.0,11.1,10.7,Real Estate,Real Estate,1.59,Large Cap,-467.0,-21.97,10.35,Capital Intensive,Mixed,High Quality,Watchlist
780,LODHA,2019,-463.0,-175.0,736.0,97.0,11907,8728,3179.0,27.0,72,568,194,2489,34.0,1644,21.0,0.0,396.0,3445.0,25641.0,20382.0,49864.0,2139.0,6.0,1405.0,46314.0,49864.0,13.81,27.0,42.8,6.6756,5.7236,0.2388,-638.0,175.0,21.0,0.9699,0.0,25641.0,-463.0,,,,,,,,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10.0,183.0,11.1,10.7,Real Estate,Real Estate,1.59,Large Cap,-638.0,-20.07,1.47,Asset Light,Growth Funded by Debt,High Quality,Watchlist
782,LODHA,2021,2524.0,420.0,-2835.0,109.0,5449,4066,1383.0,25.0,-140,1136,73,33,-44.0,48,1.0,0.0,396.0,4203.0,18193.0,16516.0,39308.0,1946.0,6.0,1579.0,35776.0,39308.0,0.88,25.0,1.04,3.9559,1.0942,0.1386,2944.0,420.0,1.0,1.1614,0.0,18193.0,2524.0,,,,,,,,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10.0,183.0,11.1,10.7,Real Estate,Real Estate,1.59,Large Cap,2944.0,212.87,7.71,Moderate,Liquidating Assets,High Quality,Watchlist
786,LT,2013,-4355.0,-6922.0,11429.0,152.0,74426,63032,11394.0,15.0,2523,4642,1637,7638,31.0,5291,38.0,22.0,16.0,1323.0,234.0,756.0,2328.0,699.0,142.0,49.0,1438.0,2328.0,7.109999999999999,15.0,395.15,0.1748,2.9981,31.9699,-11277.0,6922.0,38.0,8.3688,22.0,234.0,-4355.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/LT.png,Larsen & Toubro Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ALT,"Lithuania, officially the Republic of Lithuania, is a country in the Baltic region of Europe. It is one of three Baltic states and lies on the eastern shore of the Baltic Sea, bordered by Latvia to the north, Belarus to the east and south, Poland to the south, and the Russian semi-exclave of Kaliningrad Oblast to the southwest, with a maritime border with Sweden to the west. ",https://www.larsentoubro.com/,https://www.nseindia.com/get-quotes/equity?symbol=LT,https://www.bseindia.com/stock-share-price/larsen--toubro-ltd/lt/500510/,2.0,635.0,17.18,10.49,Industrials,Engineering & Construction,3.03,Large Cap,-11277.0,-98.97,9.3,Capital Intensive,Growth Funded by Debt,Accrual Risk,Watchlist
787,LT,2014,-7143.0,-5510.0,13136.0,483.0,85054,70968,14086.0,17.0,1337,6494,1446,7483,35.0,4885,35.0,27.0,16.0,1594.0,110.0,945.0,2666.0,649.0,57.0,169.0,1791.0,2666.0,5.74,17.0,303.42,0.0683,2.375,31.9032,-12653.0,5510.0,35.0,10.0625,27.0,110.0,-7143.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/LT.png,Larsen & Toubro Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ALT,"Lithuania, officially the Republic of Lithuania, is a country in the Baltic region of Europe. It is one of three Baltic states and lies on the eastern shore of the Baltic Sea, bordered by Latvia to the north, Belarus to the east and south, Poland to the south, and the Russian semi-exclave of Kaliningrad Oblast to the southwest, with a maritime border with Sweden to the west. ",https://www.larsentoubro.com/,https://www.nseindia.com/get-quotes/equity?symbol=LT,https://www.bseindia.com/stock-share-price/larsen--toubro-ltd/lt/500510/,2.0,635.0,17.18,10.49,Industrials,Engineering & Construction,3.03,Large Cap,-12653.0,-89.83,6.48,Moderate,Growth Funded by Debt,Accrual Risk,Watchlist
788,LT,2015,-1365.0,-4778.0,7903.0,1759.0,91929,76245,15684.0,17.0,1422,7266,2623,7217,31.0,4966,34.0,32.0,16.0,2010.0,218.0,734.0,2978.0,683.0,25.0,104.0,2166.0,2978.0,5.4,17.0,245.11,0.1076,2.3543,30.8694,-6143.0,4778.0,34.0,12.6625,32.0,218.0,-1365.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/LT.png,Larsen & Toubro Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ALT,"Lithuania, officially the Republic of Lithuania, is a country in the Baltic region of Europe. It is one of three Baltic states and lies on the eastern shore of the Baltic Sea, bordered by Latvia to the north, Belarus to the east and south, Poland to the south, and the Russian semi-exclave of Kaliningrad Oblast to the southwest, with a maritime border with Sweden to the west. ",https://www.larsentoubro.com/,https://www.nseindia.com/get-quotes/equity?symbol=LT,https://www.bseindia.com/stock-share-price/larsen--toubro-ltd/lt/500510/,2.0,635.0,17.18,10.49,Industrials,Engineering & Construction,3.03,Large Cap,-6143.0,-39.17,5.2,Moderate,Growth Funded by Debt,Accrual Risk,Watchlist
789,LT,2016,-3240.0,-4627.0,7253.0,-613.0,101122,85637,15486.0,15.0,1219,6899,1787,8020,30.0,4592,31.0,40.0,17.0,2108.0,55.0,958.0,3137.0,638.0,20.0,43.0,2437.0,3137.0,4.54,15.0,216.09,0.0259,2.4214,32.2353,-7867.0,4627.0,31.0,12.5,40.0,55.0,-3240.0,,,,,,,,https://mkt.in/static/mkt-icons/nifty100/LT.png,Larsen & Toubro Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ALT,"Lithuania, officially the Republic of Lithuania, is a country in the Baltic region of Europe. It is one of three Baltic states and lies on the eastern shore of the Baltic Sea, bordered by Latvia to the north, Belarus to the east and south, Poland to the south, and the Russian semi-exclave of Kaliningrad Oblast to the southwest, with a maritime border with Sweden to the west. ",https://www.larsentoubro.com/,https://www.nseindia.com/get-quotes/equity?symbol=LT,https://www.bseindia.com/stock-share-price/larsen--toubro-ltd/lt/500510/,2.0,635.0,17.18,10.49,Industrials,Engineering & Construction,3.03,Large Cap,-7867.0,-50.8,4.58,Moderate,Growth Funded by Debt,Accrual Risk,Watchlist
